TT6	10041909 51 66	loss of stamina
TT4	10041909 56 85	stength and stamina destroyed
TT3	10041912 20 30	Stuttering
TT4	10041970 134 145	fatty liver
TT2	10041970 157 168	fatty liver
TT2	10041970 220 245	Fatty strands in my Liver
TT2	10041970 24 35	fatty liver
TT2	10042033 19 43	Stevens Johnson Syndrome
TT4	10042041 12 17;28 34	stiff elbows
TT2	10042041 13 22;28 36	stiffness in hands
TT6	10042041 188 216	mild stiffness of my fingers
TT8	10042041 194 200;227 232	elbows stiff
TT3	10042041 27 45;46 51	joint stiffness in hands
TT5	10042041 40 52;53 63	Stiffness in lower back
TT4	10042041 87 91;111 120	feet seized up
TT3	10042041 93 99;111 120	wrists seized up
TT2	10042042 105 110;111 120	knees seized up
TT2	10042042 12 17;18 23	stiff knees
TT7	10042042 184 189;227 232	knees stiff
TT13	10042042 222 241;257 262	aches and stiffness knees
TT2	10042042 60 82	stiffness at left knee
TT4	10042042 65 74;84 97	stiffness in both knees
TT1	10042043 0 10	stiff neck
TT1	10042043 0 10	stiff neck
TT5	10042043 113 117;127 136	neck stiffness
TT1	10042043 17 27	stiff neck
TT2	10042043 17 27	stiff neck
TT2	10042043 18 28	stiff neck
TT8	10042043 255 259;276 281	neck stiff
TT2	10042043 39 49	stiff neck
TT11	10042043 523 532;539 543	stiffness neck
TT7	10042043 559 569	stiff neck
TT15	10042043 847 856;866 870	stiffness neck
TT5	10042045 109 118	stiffness
TT3	10042045 118 127	stiffness
TT2	10042045 12 28	finger stiffness
TT4	10042045 136 145	stiffness
TT5	10042045 141 150	stiffness
TT5	10042045 167 189	general body stiffness
TT4	10042045 170 175	stiff
TT7	10042045 172 188	finger stiffness
TT9	10042045 203 212	stiffness
TT9	10042045 269 274	stiff
TT12	10042045 277 286	Stiffness
TT2	10042045 286 309	stiffness in whole body
TT11	10042045 334 343	stiffness
TT4	10042045 34 43	stiffness
TT3	10042045 39 64	body stiffed during sleep
TT3	10042045 45 54	stiffness
TT5	10042045 48 57	stiffness
TT2	10042045 52 82	stiffness similar to arthritis
TT5	10042045 53 62	Stiffness
TT5	10042045 60 69	Stiffness
TT17	10042045 633 642	stiffness
TT4	10042045 84 93	stiffness
TT16	10042045 876 885	stiffness
TT1	10042045 9 23	body stiffness
TT17	10042045 912 921	stiffness
TT4	10042060 289 307;314 322	Major stiffness in shoulder
TT50	10042060 3180 3212	left shoulder is almost immobile
TT1	10042076 0 12	stomach pain
TT1	10042076 0 12	Stomach pain
TT5	10042076 0 13	stomack pains
TT4	10042076 0 13	Stomach pains
TT1	10042076 0 13	Stomach pains
TT3	10042076 100 112	stomach pain
TT4	10042076 102 124	stomach hurt soooo bad
TT3	10042076 118 174	discomfort in right side upper and lower of stomach area
TT5	10042076 126 139	stomach pains
TT7	10042076 128 140	stomach pain
TT2	10042076 13 25	stomach pain
TT7	10042076 133 154	stomach is still sore
TT1	10042076 14 26	stomach pain
TT5	10042076 140 152	stomach pain
TT9	10042076 143 161	stomach discomfort
TT2	10042076 145 157	stomach pain
TT7	10042076 146 159	stomach aches
TT4	10042076 152 170	pain in my stomach
TT1	10042076 16 27	stomich ake
TT2	10042076 16 28	Stomach ache
TT6	10042076 168 180	stomach pain
TT2	10042076 18 30	stomach pain
TT4	10042076 19 37	stomach discomfort
TT14	10042076 193 205	stomach pain
TT5	10042076 208 220	stomach pain
TT5	10042076 215 221;249 256	pain in stomach
TT5	10042076 22 34	stomach pain
TT3	10042076 22 34	stomach pain
TT5	10042076 231 244	stomach pains
TT5	10042076 237 249	stomach pain
TT6	10042076 272 284	stomach pain
TT5	10042076 275 289	stomache aches
TT5	10042076 299 312	stomach pains
TT4	10042076 3 16	stomach pains
TT1	10042076 30 48	stomach discomfort
TT6	10042076 318 336	stomach discomfort
TT1	10042076 33 61	starting to upset my stomach
TT1	10042076 34 46	STOMACH PAIN
TT6	10042076 341 353	stomach pain
TT10	10042076 348 355;356 363	pain in stomach
TT9	10042076 371 400	pain in the pit of my stomach
TT8	10042076 391 403	stomach pain
TT8	10042076 392 404	stomach pain
TT7	10042076 394 406	stomach pain
TT4	10042076 395 407	stomach pain
TT6	10042076 424 436	stomach pain
TT9	10042076 445 457	stomach pain
TT1	10042076 52 64	stomach pain
TT7	10042076 557 575	stomach discomfort
TT3	10042076 60 73	stomach pains
TT4	10042076 70 81	tummy pains
TT7	10042076 76 97	moderate stomach pain
TT1	10042076 8 26	stomach discomfort
TT7	10042076 804 816	stomach pain
TT7	10042076 87 99	stomach pain
TT1	10042076 9 16;17 27	stomach discomfort
TT2	10042076 9 16;32 36	stomach pain
TT2	10042076 93 105	stomach pain
TT12	10042076 973 985	stomach pain
TT6	10042164 0 19	Calf muscle strains
TT8	10042164 557 577	pulled/strained calf
TT9	10042209 296 302	stress
TT2	10042458 135 152	suicidal thoughts
TT13	10042458 167 197	occasional thoughts of suicide
TT8	10042458 360 382	thoughts about suicide
TT17	10042458 585 604	thoughts of suicide
TT6	10042461 159 167	suicidal
TT3	10042494 133 148	sun sensitivity
TT15	10042494 241 256	sun sensitivity
TT9	10042494 309 330	sensitive to sunlight
TT5	10042494 46 61	sun sensitivity
TT8	10042597 251 264;265 277	tendonitis in my shoulders
TT9	10042645 125 145	difficult swallowing
TT6	10042645 155 178	difficulties to swallow
TT2	10042645 16 37	difficulty swallowing
TT4	10042645 240 264	Difficulty in swallowing
TT19	10042645 362 380	trouble swallowing
TT10	10042645 383 401	trouble swallowing
TT20	10042645 532 553	Difficulty swallowing
TT5	10042645 54 75	difficulty swallowing
TT6	10042647 213 223;229 235	swallowing so bad
TT6	10042647 580 599	swallowing problems
TT12	10042647 631 641;642 650	swallowing problems
TT3	10042647 86 96;97 105	swallowing problems
TT8	10042661 170 178	sweating
TT9	10042661 175 183	sweating
TT7	10042661 194 202	sweating
TT12	10042661 228 236	sweating
TT2	10042661 27 35	sweating
TT8	10042661 322 329	sweated
TT7	10042661 330 338	sweating
TT4	10042661 382 390	sweating
TT6	10042661 56 62	sweats
TT4	10042662 150 170	unexplained sweating
TT5	10042667 162 176	sweating a lot
TT6	10042667 163 177	sweating a lot
TT6	10042667 194 208	sweating a lot
TT3	10042667 256 269	sweating alot
TT3	10042667 28 44	extreme sweating
TT11	10042667 626 645	pronounced sweating
TT1	10042674 0 8	Swelling
TT1	10042674 0 8	swelling
TT5	10042674 130 138	SWELLING
TT6	10042674 143 150	swollen
TT9	10042674 284 292	swelling
TT9	10042674 301 309	swelling
TT7	10042674 306 314	swelling
TT11	10042674 336 344	swelling
TT14	10042674 436 444	swelling
TT9	10042674 505 513	swelling
TT15	10042674 525 533	swelling
TT1	10042674 55 59;60 68	body swelling
TT10	10042674 564 572	swelling
TT8	10042674 75 83	swelling
TT11	10042679 276 297	intestinal distention
TT10	10042679 60 68;84 91	swelling abdomen
TT3	10042689 0 7;28 34	Swollen elbows
TT7	10042693 + 10042715 104 127	swollen feet and ankles
TT2	10042693 + 10042715 19 40	swollen feet & ankles
TT3	10042693 0 7;18 22	Swollen feet
TT3	10042693 117 166	lumpy swelling on both feet in same place on each
TT4	10042693 231 238;239 243	swollen feet
TT2	10042693 36 44;48 52	swelling feet
TT4	10042693 70 87;88 92	sever swelling of feet
TT5	10042693 81 93	Swollen feet
TT12	10042693 905 917	swollen foot
TT2	10042693 91 95;115 123	swelling feet
TT6	10042694 186 196;197 206	fingertips got puffy
TT1	10042694 3 10;11 21	fingers swelled up
TT9	10042694 361 384	knuckles are so swollen
TT14	10042694 639 658	fingers are swollen
TT1	10042697 0 7;18 23	Swollen knees
TT3	10042697 113 130;140 147	Right knee always swollen
TT2	10042697 13 24;42 46	swelling in knee
TT3	10042697 205 221	swelling at knee
TT12	10042697 216 238	swelling of right knee
TT7	10042697 305 318	swollen knees
TT9	10042697 731 749	right knee swelled
TT3	10042697 85 96	knee swells
TT2	10042702 21 50	SWELLING OF THE LEGS AND FEET
TT2	10042702 5 25	swelling of the legs
TT2	10042702 72 79;80 84	swollen legs
TT2	10042702 72 79;80 84	swollen legs
TT9	10042707 60 68;76 82	swelling wrists
TT4	10042715 0 7;27 33	Swollen ankles
TT2	10042715 103 117	ankle swelling
TT7	10042715 121 139	swelling of ankles
TT1	10042715 13 24;25 34	swelling in one ankle
TT3	10042715 265 279	ankle swelling
TT3	10042715 72 79;89 95	swollen ankles
TT3	10042715 72 79;89 95	swollen ankles
TT2	10042759 118 136	digestion problems
TT11	10042759 265 282	digestive changes
TT1	10042759 55 87	difficulty with digestive system
TT2	10042772 139 148	faintness
TT8	10042772 142 149	syncope
TT6	10042772 237 252	fainting spells
TT1	10042772 45 52	syncope
TT5	10042772 90 98	fainting
TT2	10043071 + 10006093 22 45	fast and slow heartbeat
TT18	10043071 1011 1030	elevated heart rate
TT3	10043071 109 125	rapid heart beat
TT3	10043071 117 144	my heart rate jumped to 106
TT6	10043071 135 146	tachycardia
TT12	10043071 346 366	increased heart rate
TT7	10043071 548 559	tachycardia
TT3	10043071 86 108	increase my heart rate
TT2	10043126 128 144	Taste perversion
TT3	10043126 19 32	altered taste
TT5	10043126 20 36	taste perversion
TT22	10043134 1247 1257	taste loss
TT53	10043134 3316 3338	lost my sense of taste
TT4	10043134 37 47	taste loss
TT24	10043134 425 443;454 459	decreased sense of taste
TT1	10043134 52 85	loss of taste for salt and sugars
TT1	10043209 0 22	Temporal Lobe epilepsy
TT1	10043255 0 10	tendonitis
TT1	10043255 11 33	tendonitis in my knees
TT6	10043255 110 120	tendonitis
TT7	10043255 167 209	severe and chronic tendonitis in my elbows
TT9	10043255 251 264;282 288	tendonitis in elbows
TT9	10043255 338 358	heel tendon bruising
TT12	10043255 385 394	tendonits
TT3	10043255 58 68	tendonitis
TT5	10043255 63 73	tendonitis
TT3	10043255 74 95	tendonitisis in heels
TT7	10043255 76 96	flared up tendenitis
TT6	10043255 85 95	tendinitis
TT4	10043368 44 53;54 66	decreased testosterone
TT5	10043498 169 195	thoughts of hurting myself
TT21	10043525 556 574	swelling in throat
TT5	10043525 89 107	swelling of throat
TT1	10043528 0 12	Tight throat
TT8	10043528 169 185	throat tightness
TT4	10043528 230 281	tightness in throat with occasional choking problem
TT10	10043528 436 455	Tightness of throat
TT1	10043528 49 71	tightness in my throat
TT21	10043854 1048 1063	chest tightness
TT1	10043854 14 36	tighening of the chest
TT9	10043854 219 254	Weird tight feeling in chest cavity
TT2	10043854 24 35	Tight chest
TT1	10043854 30 45	chest tightness
TT18	10043854 34 80	feel like a bubble of air is stuck in my chest
TT18	10043854 405 420	Chest tightness
TT4	10043880 143 163;179 182	buzzing sensation in leg
TT16	10043880 196 212	buzzing in limbs
TT3	10043880 60 76	buzzing left leg
TT2	10043881 11 34	face and scalp tingling
TT4	10043881 12 16;17 24;40 48	arms started tingling
TT18	10043881 66 77;112 116	arms tingling in
TT1	10043882 0 8	tinnitus
TT3	10043882 102 110	tinnitis
TT5	10043882 102 110	Tinnitus
TT21	10043882 1227 1246	tinnitus (left ear)
TT3	10043882 125 135	tintinitus
TT6	10043882 127 164	severe tintitinitis (ringing in ears)
TT7	10043882 135 144	tinititis
TT27	10043882 1404 1412	tinnitus
TT7	10043882 180 193;194 202	problems with tinnitus
TT4	10043882 194 204	tinninitus
TT3	10043882 318 326	Tinnitus
TT51	10043882 3226 3249	tinnitus in my left ear
TT4	10043882 328 347	ringing in the ears
TT3	10043882 56 64	tinnitis
TT5	10043882 74 82	tinnitus
TT7	10043882 92 100	tinnitus
TT7	10043885 0 20	Persistent triedness
TT2	10043885 10 28	tired all the time
TT7	10043885 116 147	persistent feeling of tiredness
TT4	10043885 123 141	tired all the time
TT4	10043885 207 233	feeling tired all the time
TT7	10043885 241 259	tired all the time
TT10	10043885 316 328	always tired
TT8	10043885 353 375	Tired most of the time
TT3	10043885 43 55	Always tired
TT1	10043885 475 505	persisten feeling of tiredness
TT7	10043885 506 518	always tired
TT1	10043885 60 79	feeling tired a lot
TT5	10043885 68 86	tired all the time
TT1	10043890 0 15	Very very tired
TT1	10043890 0 17	zombie like tired
TT1	10043890 0 22	Tired more than ususal
TT1	10043890 0 5	tired
TT1	10043890 0 9	tiredness
TT1	10043890 0 9	Tiredness
TT1	10043890 0 9	tiredness
TT1	10043890 0 9	tiredness
TT7	10043890 106 111	tired
TT4	10043890 125 134	tiredness
TT3	10043890 129 134	tired
TT8	10043890 134 139	tired
TT3	10043890 135 149	feel exhausted
TT6	10043890 136 154	tired all the time
TT2	10043890 153 158	tired
TT2	10043890 16 21	tired
TT3	10043890 172 181	tiredness
TT7	10043890 178 183	tired
TT1	10043890 18 23	tired
TT6	10043890 183 194	more tiered
TT10	10043890 203 208	tired
TT9	10043890 205 234	"very, very tired all the time"
TT4	10043890 206 215	tiredness
TT4	10043890 210 220	very tired
TT1	10043890 22 27	tired
TT6	10043890 222 227	tired
TT1	10043890 236 246	very tired
TT2	10043890 243 253	tiredeness
TT7	10043890 267 276	TIREDNESS
TT3	10043890 27 42	VERY VERY TIRED
TT2	10043890 292 302	very tired
TT2	10043890 30 39	TIREDNESS
TT3	10043890 301 318	drained and tired
TT3	10043890 306 321	extremely tired
TT4	10043890 31 40	tiredness
TT9	10043890 315 324	Tiredness
TT2	10043890 326 342	make me so tired
TT8	10043890 354 364	VERY TIRED
TT5	10043890 379 389	very tired
TT2	10043890 38 47	tiredness
TT4	10043890 40 45	tired
TT3	10043890 41 56	Extremely tired
TT8	10043890 413 418	tired
TT7	10043890 414 429	easily fatigued
TT4	10043890 42 51	tiredness
TT7	10043890 431 454	feeling extremely tired
TT6	10043890 433 461	tiredness is at a high level
TT12	10043890 468 473	tired
TT4	10043890 50 55	tired
TT4	10043890 514 523	tiredness
TT7	10043890 52 61	tiredness
TT6	10043890 52 61	tiredness
TT4	10043890 56 79	extremely tired feeling
TT4	10043890 59 67	so tired
TT1	10043890 6 11	tired
TT4	10043890 62 71	Tiredness
TT4	10043890 68 77	tiredness
TT1	10043890 7 12	tired
TT4	10043890 74 83	tiredness
TT4	10043890 84 94	feel tired
TT2	10043890 9 19	very tired
TT2	10043890 9 19	very tired
TT4	10043890 95 104	tiredness
TT8	10043890 97 102	tired
TT11	10043984 155 169	swollen tongue
TT3	10043984 22 36	swollen tongue
TT6	10044017 172 181	toothache
TT9	10044017 253 262	toothache
TT6	10044380 77 101	transient global amnesia
TT5	10044390 231 236	TIA's
TT6	10044562 130 139	trembling
TT6	10044562 89 98	trembling
TT1	10044565 0 17	right hand tremor
TT1	10044565 0 7;20 37	tremors although the body
TT5	10044565 114 119	shaky
TT3	10044565 119 126	tremors
TT5	10044565 148 153	shaky
TT9	10044565 180 187	shaking
TT5	10044565 185 206	Tremors in Right hand
TT6	10044565 223 229	tremor
TT3	10044565 25 31	tremor
TT5	10044565 251 263	hand tremors
TT3	10044565 26 33	shaking
TT9	10044565 289 295	tremor
TT16	10044565 314 320	Tremor
TT8	10044565 398 420	could not stop shaking
TT4	10044565 41 51	Very shaky
TT17	10044565 410 416	tremor
TT2	10044565 47 68	tremors in right hand
TT3	10044565 50 56	tremor
TT4	10044565 63 70	tremors
TT1	10045178 28 41	tunnel vision
TT9	10045198 112 121	twitching
TT1	10045198 18 37	twitching in thighs
TT4	10045198 207 230	head has been twitching
TT11	10045198 210 219	twitching
TT7	10045198 214 223	twitching
TT7	10045198 331 340	twitching
TT5	10045198 361 367	twitch
TT8	10045198 397 415	constant twitching
TT10	10045198 428 453	twitching around my mouth
TT6	10045198 84 99	twitching mouth
TT3	10045293 364 369;376 387	ulcer lower bowel
TT11	10045474 355 403	unable to reach the top of my head with my hands
TT3	10045474 47 56;57 69	unable to lift my legs
TT7	10045474 56 83	Unable to raise my left arm
TT9	10045474 570 589	couldn't use my arm
TT22	10045474 892 913	couldn't lift my arms
TT3	10045474 91 112	couldn't move my legs
TT4	10045474 97 126	couldn't lift my arms or legs
TT4	10046260 150 164	feeling shakey
TT11	10046260 265 275	Feel shaky
TT26	10046261 121 148	not sure footed as I walked
TT3	10046261 243 263	unsteasiness walking
TT4	10046261 53 73	waking felt unsteady
TT2	10046273 0 14;28 38	Muscle Pain in upper back
TT4	10046273 22 31;43 48	back pain upper
TT2	10046273 28 50	soreness in upper back
TT7	10046273 486 517	pain between my shoulder blades
TT3	10046273 93 128	pain inbetween both shoulder blades
TT6	10046273 99 144	pain in upper back (over left shoulder blade)
TT11	10046318 + 10042076 602 634	stomach stayed upset and painful
TT1	10046318 0 13	Upset stomach
TT1	10046318 0 13	Upset stomach
TT1	10046318 0 13	stomach upset
TT1	10046318 0 16	Stomach distress
TT1	10046318 0 18	Stomach irritation
TT2	10046318 11 24	stomach upset
TT4	10046318 112 126	upset stomache
TT5	10046318 119 134	sick at stomach
TT2	10046318 126 144	sick to my stomach
TT5	10046318 132 145	stomach upset
TT2	10046318 14 27	stomach upset
TT23	10046318 1428 1442	stomach upsets
TT4	10046318 166 182	upset my stomach
TT2	10046318 17 37	severe stomach upset
TT5	10046318 203 219	upset my stomach
TT3	10046318 21 34	upset stomach
TT2	10046318 281 294	upset stomach
TT14	10046318 334 360	seriously upset my stomach
TT2	10046318 382 400	sick to my stomach
TT5	10046318 40 55	sick to stomach
TT1	10046318 5 23	stomach irritation
TT2	10046318 7 20	stomach upset
TT1	10046318 7 20	stomach upset
TT1	10046318 8 21	upset stomach
TT6	10046318 99 117	SICK TO MY STOMACH
TT5	10046539 141 183	5-6 times at night to pee; normally 1 or 2
TT13	10046539 305 387	frequent sudden urges to go pee that came out with a force that sprayed everywhere
TT13	10046539 554 572	frequent urination
TT5	10046543 124 144	urinary incontinence
TT9	10046543 461 486	no control over urination
TT5	10046543 79 92	urine leaking
TT4	10046555 149 165	couldn't urinate
TT4	10046555 164 184	Difficulty urinating
TT6	10046555 237 270	BLADDER NOT TO EMPTY AS IT SHOULD
TT2	10046555 310 322;323 328	couldnt pass urine
TT1	10046571 13 44	severe urinary tract infections
TT8	10046571 525 548	urinery tract infection
TT10	10046593 654 669	urge to urinate
TT12	10046593 679 705	urge to urinate constantly
TT7	10046809 + 10046823 574 598	uterus pain and cramping
TT1	10046823 107 131	extreme uterine cramping
TT4	10046823 141 171	uterus starting to have spasms
TT2	10046823 36 50	uterine cramps
TT2	10046823 41 60	Uterus contractions
TT1	10046823 43 49;60 67;68 76	severe uterine cramping
TT15	10046823 557 575	period like cramps
TT3	10046823 58 73;98 123	"uterine, cramps (menopausal for 20 years)"
TT1	10046823 58 74	uterine cramping
TT1	10046883 0 16	vaginal bleeding
TT3	10046883 122 138	vaginal bleeding
TT3	10046883 173 189	vaginal bleeding
TT6	10046883 174 190	vaginal bleeding
TT1	10046883 48 64	vaginal bleeding
TT9	10046883 488 510	first vaginal bleeding
TT9	10046883 495 511	vaginal bleeding
TT4	10046883 52 68	vaginal bleeding
TT2	10046883 52 68	vaginal bleeding
TT10	10046883 526 542	vaginal bleeding
TT10	10046883 526 542	vaginal bleeding
TT13	10046883 616 644	heavy/extra vaginal bleeding
TT3	10046883 62 75	Bloody vagina
TT6	10046883 665 687	heavy vaginal bleeding
TT1	10046883 7 23	vaginal bleeding
TT1	10046883 7 23	vaginal bleeding
TT1	10046883 7 23	vaginal bleeding
TT2	10046883 7 23	vaginal bleeding
TT1	10046883 7 23	vaginal bleeding
TT3	10046883 78 94	vaginal bleeding
TT4	10046883 82 98	vaginal bleeding
TT2	10046883 99 121	heavy vaginal bleeding
TT2	10047235 192 207	BP was very low
TT1	10047340 0 7	Vertigo
TT1	10047340 0 7	vertigo
TT2	10047340 10 17	vertigo
TT4	10047340 102 122	vertigo like attacks
TT8	10047340 162 169	VERTIGO
TT7	10047340 162 176	severe vertigo
TT2	10047340 169 176	vertigo
TT2	10047340 169 182	spinning head
TT1	10047340 18 25	vertigo
TT4	10047340 205 212	vertigo
TT7	10047340 226 233	vertigo
TT2	10047340 24 31	vertigo
TT11	10047340 283 290	vertigo
TT3	10047340 32 38	vertgo
TT1	10047340 33 48	Extreme vertigo
TT6	10047340 345 366	VERTIGO LIKE SYMPTONS
TT3	10047340 37 44	VERTIGO
TT4	10047340 389 396	vertigo
TT14	10047340 403 410	vertigo
TT2	10047340 43 50	vertigo
TT10	10047340 432 439	vertigo
TT15	10047340 441 448	VERTIGO
TT11	10047340 729 736	vertigo
TT2	10047340 9 22	room spinning
TT10	10047340 93 112	vertigo like attack
TT3	10047340 99 120	VERTIGO LIKE EPISODES
TT3	10047522 49 70	sudden loss of vision
TT9	10047528 432 462	trouble focusing while reading
TT1	10047543 0 13	Loss of Vison
TT1	10047543 0 15	vision problems
TT3	10047543 101 118	eye sight changes
TT5	10047543 146 174	Vision is giving me problems
TT4	10047543 163 178	vision problems
TT8	10047543 175 195	eyesight has changed
TT9	10047543 179 194	vision problems
TT3	10047543 193 208	vision problems
TT4	10047543 209 224	vision problems
TT11	10047543 217 232	vision problems
TT10	10047543 230 245	vision problems
TT2	10047543 25 59	at times felt that I'm going blind
TT2	10047543 37 52	vision problems
TT2	10047543 40 57	eye sight changes
TT3	10047543 44 78	at times felt like i'm going blind
TT5	10047543 44 95	vision problems - seeing two or three of everything
TT17	10047543 444 461	eyesight problems
TT3	10047543 46 61	vision problems
TT5	10047543 50 73	finger pins and needles
TT7	10047543 80 100	eyesight has changed
TT3	10047543 85 104	visual disturbances
TT3	10047543 86 101	visual deficits
TT2	10047543 91 106	vision problems
TT7	10047571 149 164	vision impaired
TT11	10047571 173 183	Sight loss
TT8	10047571 480 494	slip in vision
TT2	10047700 0 9	vomitting
TT7	10047700 139 147	vomiting
TT2	10047700 15 22	vomited
TT2	10047700 152 168	extreme vomiting
TT4	10047700 159 167	threw up
TT3	10047700 18 26	vomiting
TT2	10047700 18 26	vomiting
TT3	10047700 23 31	vomiting
TT6	10047700 269 275	puking
TT13	10047700 338 346	vomiting
TT1	10047700 46 54	vomiting
TT2	10047700 49 57	throw up
TT5	10047700 75 83	vomiting
TT3	10047700 79 87	vomiting
TT2	10047700 8 16	vomiting
TT3	10047700 97 105	vomiting
TT4	10047810 + 10004070 127 155	trouble with walking/balance
TT2	10047810 + 10016974 12 49	inability to walk with left foot pain
TT9	10047810 + CONCEPT_LESS 104 128	could hardly walk or sit
TT1	10047810 0 15	Trouble walking
TT2	10047810 0 9	MOVE SLOW
TT4	10047810 102 131	COULDN'T WALK ACROSS THE ROOM
TT4	10047810 106 123	could hardly walk
TT7	10047810 112 127	can barely walk
TT5	10047810 113 130	could hardly walk
TT3	10047810 121 133	couldnt walk
TT18	10047810 1280 1293	dragging legs
TT44	10047810 1330 1345	trouble walking
TT7	10047810 138 156	difficulty walking
TT5	10047810 140 155	can barely walk
TT4	10047810 145 169	difficult for me to walk
TT7	10047810 151 163;164 168	Difficult to walk
TT10	10047810 152 170	difficulty to walk
TT6	10047810 158 169	hardly walk
TT2	10047810 17 37	hard to pick up feet
TT4	10047810 174 195	dificultly in walking
TT25	10047810 1858 1876	difficulty walking
TT9	10047810 193 201;218 222	couldn't walk
TT8	10047810 206 219	could'nt walk
TT3	10047810 210 225	can hardly walk
TT6	10047810 226 238	hard to walk
TT5	10047810 229 243	could not walk
TT11	10047810 252 267	can barely walk
TT5	10047810 287 309	couldn't walk straight
TT9	10047810 293 309	can hardly sleep
TT6	10047810 303 318	can hardly walk
TT16	10047810 316 358	difficulty walking due to swelling in legs
TT2	10047810 33 54	DIFFICULTY IN WALKING
TT20	10047810 337 351	could not walk
TT10	10047810 339 353	could not walk
TT7	10047810 344 359	can hardly walk
TT4	10047810 354 371	could hardly walk
TT6	10047810 357 374	could barely walk
TT13	10047810 367 396	difficulty picking my feet up
TT5	10047810 384 418	could not even walk in the morning
TT7	10047810 389 404	can barely walk
TT3	10047810 39 54	can barely walk
TT3	10047810 41 55	COULD NOT WALK
TT15	10047810 421 434	couldn't walk
TT12	10047810 487 505	difficulty walking
TT5	10047810 49 55;56 60	hardly walk
TT14	10047810 632 643	barely walk
TT16	10047810 638 664	struggling walking too far
TT4	10047810 65 73;92 96	couldn't walk
TT4	10047810 70 84	could not walk
TT3	10047810 71 104	could barely walk across the room
TT3	10047810 76 87	hardly walk
TT4	10047810 77 85;86 90;105 116	comfortably Couldn't walk
TT10	10047810 78 89	bearly walk
TT11	10047810 792 809	could hardly walk
TT27	10047810 810 840	COULD NOT WALK WITHOUT FALLING
TT5	10047810 82 94	hard to walk
TT3	10047810 84 99	s l o w walking
TT21	10047810 877 890	couldn't walk
TT15	10047810 911 940	cannot walk more than 5 yards
TT14	10047810 938 970	it's a chore to just walk around
TT3	10047810 95 112	hard time walking
TT18	10047810 990 1019	cannot walk more than 5 yards
TT3	10047848 41 53	eyes running
TT5	10047848 65 71	watery
TT17	10047868 + 10019132 815 840	weak in my arms and hands
TT4	10047868 + 10047868 83 110	legs were so weak and tired
TT1	10047868 0 18;19 24	muscle weakness in ankle
TT2	10047868 0 18;26 40	muscle weakness in plantar muscle
TT1	10047868 0 21	Weakness in both legs
TT1	10047868 0 9	Weak legs
TT5	10047868 100 114;115 121	Weak & wobbley ankles
TT6	10047868 100 114;123 128	Weak & wobbley knees
TT3	10047868 104 130	muscle weakness in my legs
TT2	10047868 116 127;128 136	extreme leg weakness
TT22	10047868 1183 1202	weakness in my legs
TT4	10047868 124 128;136 140	arms weak
TT2	10047868 124 142	lower leg weakness
TT4	10047868 146 158	leg weakness
TT4	10047868 149 173	Weakness in my right arm
TT6	10047868 151 174	Weakness in Leg Muscles
TT4	10047868 17 28;35 39	weakness in arms
TT7	10047868 17 28;64 68	weakness in legs
TT2	10047868 18 29;30 34	weakness in legs
TT3	10047868 18 29;39 43	weakness in arms
TT3	10047868 180 201	weakness in his knees
TT6	10047868 192 264	muscle weakness in my right hand causing me to lose grip and drop things
TT8	10047868 208 216;224 226;227 236	weakness in both legs
TT9	10047868 208 216;224 226;238 242	weakness in hips
TT32	10047868 2232 2243;2244 2251	weakness in my legs
TT33	10047868 2232 2243;2254 2258	weakness in back
TT2	10047868 231 252	weaknesses in my legs
TT1	10047868 27 43	weakness in legs
TT3	10047868 33 62	weakness in upper arm muscles
TT12	10047868 330 334;335 339	weak legs
TT8	10047868 343 359	leg support weak
TT3	10047868 35 51	weakness in legs
TT13	10047868 361 372;400 404	weakness in legs
TT6	10047868 368 376;377 386	weakness in thighs
TT10	10047868 380 401	weakness in both arms
TT10	10047868 390 410	Legs would go wobbly
TT8	10047868 397 416	weakness in my arms
TT1	10047868 44 53	weak legs
TT3	10047868 44 60	weakness in legs
TT7	10047868 441 452;453 457	weakness in legs
TT8	10047868 441 452;462 467	weakness in knees
TT7	10047868 446 455	weak legs
TT3	10047868 46 62	weakness in arms
TT3	10047868 49 75	severe leg muscle weakness
TT4	10047868 50 80	muscle weakness in my left arm
TT2	10047868 55 76	weakness in both arms
TT15	10047868 662 681	weakness in my legs
TT5	10047868 7 15;16 18;19 23	in legs weakness
TT3	10047868 80 83;101 109	arm weakness
TT6	10047868 82 98	weakness in legs
TT1	10047868 87 128	dibilitating problem with both of my arms
TT2	10047868 90 98;105 117	in both legs weakness
TT1	10047896 0 11	weight gain
TT1	10047896 0 11	Weight gain
TT2	10047896 103 124	gaining excess weight
TT2	10047896 11 22	weight gain
TT3	10047896 112 123	weight gain
TT5	10047896 123 134	WEIGHT GAIN
TT10	10047896 126 137	Weight gain
TT24	10047896 1269 1280	weight gain
TT35	10047896 1799 1821	gained a lot of weight
TT5	10047896 223 234	weight gain
TT5	10047896 240 251	weight gain
TT10	10047896 369 380	Weight gain
TT2	10047896 45 56	weight gain
TT6	10047896 457 493	put weight on suddenly for no reason
TT10	10047896 482 493	weight gain
TT13	10047896 502 513	weight gain
TT10	10047896 507 518	weight gain
TT3	10047896 71 82	wieght gain
TT11	10047896 780 791	weight gain
TT5	10047896 87 98	weight gain
TT5	10047896 92 103	weight gain
